TITLE,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2010_Average,2011_Average,2012_Average,2013_Average,2014_Average,2015_Average,2016_Average,2017_Average,2018_Average,2019_Average,2020_Average,2021_Average,2022_Average,2023_Average,2024_Average
Civilian Labor Force,710.0,700.0,660.0,450.0,450.0,450.0,490.0,490.0,480.0,480.0,500.0,650.0,740.0,730.0,690.0,620.0,520.0,510.0,550.0,540.0,530.0,520.0,520.0,630.0,620.0,670.0,660.0,650.0,470.0,490.0,500.0,490.0,480.0,470.0,470.0,560.0,640.0,640.0,620.0,490.0,470.0,480.0,500.0,490.0,480.0,470.0,470.0,530.0,530.0,520.0,510.0,500.0,490.0,510.0,520.0,500.0,500.0,490.0,490.0,550.0,570.0,560.0,540.0,590.0,530.0,520.0,530.0,530.0,530.0,510.0,540.0,650.0,680.0,680.0,660.0,620.0,460.0,490.0,490.0,490.0,490.0,470.0,510.0,600.0,640.0,650.0,630.0,590.0,470.0,480.0,500.0,490.0,480.0,470.0,540.0,630.0,680.0,670.0,640.0,490.0,450.0,470.0,500.0,490.0,480.0,480.0,550.0,660.0,720.0,690.0,670.0,580.0,470.0,490.0,490.0,480.0,480.0,460.0,450.0,520.0,650.0,630.0,640.0,470.0,450.0,460.0,460.0,460.0,460.0,450.0,480.0,550.0,620.0,630.0,620.0,570.0,470.0,480.0,490.0,460.0,450.0,430.0,440.0,490.0,560.0,560.0,550.0,560.0,470.0,450.0,460.0,450.0,450.0,430.0,450.0,540.0,660.0,660.0,630.0,600.0,490.0,480.0,500.0,490.0,470.0,460.0,490.0,540.0,650.0,650.0,640.0,580.0,500.0,500.0,520.0,542.5,591.67,544.17,523.33,509.17,550.0,553.33,547.5,546.67,541.67,513.33,512.5,494.17,539.17,562.57
  Civilian Employment,630.0,620.0,590.0,380.0,380.0,380.0,410.0,420.0,410.0,410.0,420.0,580.0,670.0,660.0,620.0,550.0,430.0,420.0,470.0,470.0,450.0,440.0,450.0,560.0,550.0,600.0,600.0,590.0,400.0,420.0,430.0,430.0,420.0,420.0,420.0,510.0,590.0,590.0,570.0,440.0,420.0,420.0,440.0,440.0,430.0,420.0,430.0,490.0,490.0,470.0,470.0,460.0,440.0,450.0,470.0,460.0,460.0,450.0,460.0,520.0,530.0,520.0,500.0,540.0,490.0,480.0,480.0,490.0,490.0,470.0,500.0,610.0,640.0,640.0,630.0,590.0,430.0,460.0,450.0,460.0,450.0,440.0,470.0,570.0,600.0,620.0,600.0,560.0,430.0,440.0,460.0,450.0,450.0,440.0,520.0,610.0,650.0,650.0,610.0,480.0,430.0,450.0,470.0,460.0,460.0,460.0,530.0,640.0,690.0,660.0,640.0,560.0,440.0,460.0,450.0,450.0,450.0,430.0,430.0,500.0,620.0,600.0,600.0,360.0,350.0,380.0,390.0,410.0,410.0,400.0,430.0,510.0,580.0,590.0,570.0,520.0,430.0,430.0,440.0,420.0,410.0,390.0,410.0,460.0,520.0,530.0,520.0,540.0,440.0,420.0,440.0,430.0,430.0,410.0,430.0,510.0,630.0,630.0,600.0,570.0,460.0,440.0,470.0,460.0,440.0,430.0,450.0,510.0,610.0,610.0,600.0,550.0,470.0,460.0,480.0,469.17,515.83,482.5,473.33,466.67,508.33,519.17,515.0,524.17,513.33,455.0,470.83,468.33,507.5,515.62
  Civilian Unemployment,70.0,70.0,70.0,70.0,70.0,70.0,80.0,70.0,70.0,70.0,80.0,60.0,70.0,70.0,70.0,70.0,90.0,90.0,80.0,70.0,80.0,80.0,70.0,70.0,80.0,70.0,60.0,50.0,60.0,70.0,70.0,60.0,60.0,50.0,50.0,50.0,60.0,50.0,50.0,50.0,50.0,60.0,60.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,40.0,40.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,40.0,30.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,40.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,20.0,30.0,30.0,40.0,30.0,20.0,30.0,30.0,30.0,30.0,30.0,40.0,110.0,100.0,90.0,70.0,50.0,50.0,50.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,30.0,30.0,40.0,40.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,40.0,40.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,40.0,40.0,70.83,75.83,60.83,50.83,41.67,40.83,38.33,35.83,23.33,29.17,59.17,44.17,30.83,35.0,46.67
Civilian Unemployment Rate,0.105,0.102,0.11,0.151,0.159,0.155,0.154,0.142,0.148,0.143,0.159,0.099,0.094,0.096,0.102,0.111,0.171,0.172,0.15,0.135,0.147,0.148,0.138,0.117,0.122,0.101,0.094,0.083,0.137,0.14,0.135,0.127,0.115,0.115,0.111,0.093,0.09,0.084,0.084,0.101,0.107,0.115,0.119,0.104,0.1,0.103,0.094,0.081,0.079,0.085,0.086,0.08,0.103,0.105,0.089,0.085,0.075,0.078,0.075,0.058,0.065,0.068,0.076,0.072,0.082,0.09,0.083,0.075,0.076,0.079,0.068,0.056,0.053,0.052,0.056,0.058,0.08,0.077,0.075,0.071,0.074,0.072,0.073,0.047,0.055,0.054,0.055,0.05,0.075,0.089,0.08,0.072,0.067,0.064,0.053,0.041,0.044,0.036,0.036,0.038,0.053,0.059,0.062,0.054,0.05,0.05,0.043,0.035,0.043,0.042,0.045,0.039,0.059,0.07,0.072,0.058,0.051,0.055,0.058,0.048,0.048,0.051,0.069,0.232,0.232,0.192,0.145,0.111,0.11,0.103,0.091,0.085,0.074,0.077,0.08,0.081,0.095,0.095,0.092,0.096,0.091,0.085,0.068,0.062,0.067,0.062,0.058,0.045,0.057,0.062,0.054,0.057,0.051,0.06,0.057,0.048,0.047,0.051,0.052,0.05,0.067,0.074,0.072,0.079,0.068,0.078,0.078,0.068,0.066,0.062,0.058,0.054,0.068,0.074,0.077,0.14,0.13,0.11,0.1,0.08,0.07,0.07,0.06,0.05,0.05,0.12,0.08,0.06,0.07,0.08
Total Wage and Salary,1100.0,1060.0,990.0,460.0,480.0,460.0,520.0,540.0,520.0,540.0,570.0,980.0,1210.0,1170.0,1070.0,900.0,580.0,560.0,660.0,690.0,630.0,620.0,630.0,920.0,880.0,1020.0,1010.0,990.0,510.0,560.0,590.0,590.0,550.0,550.0,560.0,780.0,960.0,970.0,910.0,610.0,550.0,560.0,600.0,600.0,570.0,560.0,580.0,740.0,750.0,700.0,690.0,690.0,630.0,670.0,690.0,660.0,660.0,640.0,650.0,820.0,830.0,800.0,750.0,870.0,730.0,700.0,710.0,740.0,720.0,680.0,780.0,1040.0,1120.0,1120.0,1080.0,1000.0,580.0,650.0,640.0,650.0,640.0,610.0,710.0,960.0,1040.0,1060.0,1010.0,920.0,590.0,610.0,650.0,640.0,620.0,610.0,810.0,1060.0,1150.0,1140.0,1050.0,700.0,580.0,630.0,650.0,650.0,650.0,650.0,840.0,1140.0,1250.0,1180.0,1120.0,930.0,620.0,650.0,630.0,640.0,630.0,590.0,580.0,770.0,1090.0,1030.0,1040.0,490.0,460.0,500.0,530.0,560.0,570.0,540.0,640.0,830.0,1000.0,1020.0,990.0,880.0,620.0,630.0,640.0,580.0,550.0,510.0,570.0,690.0,840.0,860.0,830.0,900.0,640.0,590.0,610.0,600.0,590.0,540.0,610.0,830.0,1120.0,1120.0,1030.0,970.0,680.0,640.0,690.0,660.0,610.0,590.0,660.0,830.0,1090.0,1090.0,1060.0,930.0,710.0,720.0,750.0,685.0,803.33,715.83,684.17,687.5,779.17,813.33,801.67,819.17,799.17,690.0,723.33,703.33,800.0,827.15
  Total Farm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
