TITLE,2010-01-01 00:00:00,2010-02-01 00:00:00,2010-03-01 00:00:00,2010-04-01 00:00:00,2010-05-01 00:00:00,2010-06-01 00:00:00,2010-07-01 00:00:00,2010-08-01 00:00:00,2010-09-01 00:00:00,2010-10-01 00:00:00,2010-11-01 00:00:00,2010-12-01 00:00:00,2011-01-01 00:00:00,2011-02-01 00:00:00,2011-03-01 00:00:00,2011-04-01 00:00:00,2011-05-01 00:00:00,2011-06-01 00:00:00,2011-07-01 00:00:00,2011-08-01 00:00:00,2011-09-01 00:00:00,2011-10-01 00:00:00,2011-11-01 00:00:00,2011-12-01 00:00:00,2012-01-01 00:00:00,2012-02-01 00:00:00,2012-03-01 00:00:00,2012-04-01 00:00:00,2012-05-01 00:00:00,2012-06-01 00:00:00,2012-07-01 00:00:00,2012-08-01 00:00:00,2012-09-01 00:00:00,2012-10-01 00:00:00,2012-11-01 00:00:00,2012-12-01 00:00:00,2013-01-01 00:00:00,2013-02-01 00:00:00,2013-03-01 00:00:00,2013-04-01 00:00:00,2013-05-01 00:00:00,2013-06-01 00:00:00,2013-07-01 00:00:00,2013-08-01 00:00:00,2013-09-01 00:00:00,2013-10-01 00:00:00,2013-11-01 00:00:00,2013-12-01 00:00:00,2014-01-01 00:00:00,2014-02-01 00:00:00,2014-03-01 00:00:00,2014-04-01 00:00:00,2014-05-01 00:00:00,2014-06-01 00:00:00,2014-07-01 00:00:00,2014-08-01 00:00:00,2014-09-01 00:00:00,2014-10-01 00:00:00,2014-11-01 00:00:00,2014-12-01 00:00:00,2015-01-01 00:00:00,2015-02-01 00:00:00,2015-03-01 00:00:00,2015-04-01 00:00:00,2015-05-01 00:00:00,2015-06-01 00:00:00,2015-07-01 00:00:00,2015-08-01 00:00:00,2015-09-01 00:00:00,2015-10-01 00:00:00,2015-11-01 00:00:00,2015-12-01 00:00:00,2016-01-01 00:00:00,2016-02-01 00:00:00,2016-03-01 00:00:00,2016-04-01 00:00:00,2016-05-01 00:00:00,2016-06-01 00:00:00,2016-07-01 00:00:00,2016-08-01 00:00:00,2016-09-01 00:00:00,2016-10-01 00:00:00,2016-11-01 00:00:00,2016-12-01 00:00:00,2017-01-01 00:00:00,2017-02-01 00:00:00,2017-03-01 00:00:00,2017-04-01 00:00:00,2017-05-01 00:00:00,2017-06-01 00:00:00,2017-07-01 00:00:00,2017-08-01 00:00:00,2017-09-01 00:00:00,2017-10-01 00:00:00,2017-11-01 00:00:00,2017-12-01 00:00:00,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2010_Average,2011_Average,2012_Average,2013_Average,2014_Average,2015_Average,2016_Average,2017_Average,2018_Average,2019_Average,2020_Average,2021_Average,2022_Average,2023_Average,2024_Average
  Total Nonfarm,1100.0,1060.0,990.0,460.0,480.0,460.0,520.0,540.0,520.0,540.0,570.0,980.0,1210.0,1170.0,1070.0,900.0,580.0,560.0,660.0,690.0,630.0,620.0,630.0,920.0,880.0,1020.0,1010.0,990.0,510.0,560.0,590.0,590.0,550.0,550.0,560.0,780.0,960.0,970.0,910.0,610.0,550.0,560.0,600.0,600.0,570.0,560.0,580.0,740.0,750.0,700.0,690.0,690.0,630.0,670.0,690.0,660.0,660.0,640.0,650.0,820.0,830.0,800.0,750.0,870.0,730.0,700.0,710.0,740.0,720.0,680.0,780.0,1040.0,1120.0,1120.0,1080.0,1000.0,580.0,650.0,640.0,650.0,640.0,610.0,710.0,960.0,1040.0,1060.0,1010.0,920.0,590.0,610.0,650.0,640.0,620.0,610.0,810.0,1060.0,1150.0,1140.0,1050.0,700.0,580.0,630.0,650.0,650.0,650.0,650.0,840.0,1140.0,1250.0,1180.0,1120.0,930.0,620.0,650.0,630.0,640.0,630.0,590.0,580.0,770.0,1090.0,1030.0,1040.0,490.0,460.0,500.0,530.0,560.0,570.0,540.0,640.0,830.0,1000.0,1020.0,990.0,880.0,620.0,630.0,640.0,580.0,550.0,510.0,570.0,690.0,840.0,860.0,830.0,900.0,640.0,590.0,610.0,600.0,590.0,540.0,610.0,830.0,1120.0,1120.0,1030.0,970.0,680.0,640.0,690.0,660.0,610.0,590.0,660.0,830.0,1090.0,1090.0,1060.0,930.0,710.0,720.0,750.0,685.0,803.33,715.83,684.17,687.5,779.17,813.33,801.67,819.17,799.17,690.0,723.33,703.33,800.0,827.15
    Total Private,830.0,800.0,720.0,210.0,190.0,200.0,270.0,270.0,220.0,240.0,260.0,650.0,880.0,850.0,740.0,590.0,270.0,270.0,350.0,350.0,310.0,290.0,300.0,590.0,570.0,700.0,700.0,690.0,210.0,250.0,270.0,270.0,250.0,240.0,260.0,470.0,670.0,660.0,600.0,300.0,220.0,230.0,260.0,270.0,260.0,250.0,270.0,410.0,420.0,370.0,360.0,350.0,280.0,320.0,360.0,340.0,340.0,340.0,350.0,500.0,500.0,490.0,420.0,530.0,390.0,360.0,390.0,400.0,370.0,330.0,440.0,700.0,810.0,810.0,760.0,680.0,250.0,320.0,310.0,320.0,310.0,300.0,400.0,650.0,730.0,750.0,690.0,600.0,270.0,280.0,340.0,330.0,300.0,300.0,510.0,760.0,850.0,840.0,750.0,400.0,270.0,310.0,340.0,340.0,330.0,340.0,550.0,840.0,950.0,880.0,830.0,620.0,310.0,330.0,330.0,340.0,320.0,290.0,280.0,470.0,790.0,730.0,750.0,210.0,200.0,230.0,260.0,280.0,280.0,260.0,360.0,550.0,730.0,750.0,720.0,610.0,350.0,360.0,370.0,310.0,290.0,260.0,320.0,430.0,590.0,600.0,580.0,640.0,380.0,320.0,350.0,340.0,330.0,280.0,350.0,560.0,850.0,850.0,760.0,700.0,390.0,360.0,390.0,370.0,330.0,310.0,380.0,540.0,800.0,800.0,770.0,640.0,420.0,410.0,450.0,405.0,482.5,406.67,366.67,360.83,443.33,493.33,488.33,513.33,495.83,408.33,458.33,443.33,519.17,525.97
    Goods Producing,10.0,0.0,10.0,10.0,10.0,20.0,20.0,30.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,20.0,30.0,30.0,30.0,20.0,20.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,30.0,30.0,40.0,40.0,30.0,30.0,20.0,20.0,30.0,30.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,20.0,30.0,30.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,15.83,10.0,16.67,12.5,22.5,33.33,21.67,15.0,15.83,13.33,13.33,16.67,13.33,10.83,12.29
Service-Providing,1090.0,1060.0,980.0,450.0,470.0,440.0,500.0,510.0,500.0,520.0,550.0,960.0,1200.0,1160.0,1060.0,890.0,570.0,550.0,650.0,680.0,620.0,610.0,620.0,910.0,870.0,1020.0,1000.0,980.0,500.0,540.0,560.0,560.0,520.0,530.0,540.0,770.0,950.0,970.0,910.0,600.0,540.0,550.0,580.0,580.0,550.0,540.0,560.0,730.0,740.0,690.0,680.0,680.0,620.0,650.0,660.0,630.0,620.0,600.0,620.0,790.0,810.0,780.0,720.0,840.0,700.0,660.0,670.0,700.0,680.0,640.0,740.0,1010.0,1100.0,1100.0,1050.0,970.0,560.0,640.0,620.0,630.0,620.0,590.0,690.0,940.0,1020.0,1050.0,1000.0,900.0,580.0,600.0,630.0,630.0,600.0,600.0,800.0,1040.0,1130.0,1130.0,1040.0,680.0,560.0,610.0,640.0,640.0,630.0,630.0,830.0,1130.0,1230.0,1170.0,1120.0,920.0,610.0,640.0,610.0,630.0,610.0,580.0,560.0,760.0,1070.0,1010.0,1030.0,480.0,450.0,480.0,520.0,550.0,550.0,530.0,620.0,820.0,990.0,1010.0,980.0,870.0,600.0,610.0,620.0,560.0,540.0,500.0,560.0,670.0,840.0,850.0,820.0,880.0,630.0,570.0,600.0,580.0,580.0,530.0,590.0,810.0,1110.0,1110.0,1020.0,960.0,670.0,630.0,680.0,650.0,600.0,580.0,650.0,820.0,1080.0,1080.0,1050.0,920.0,700.0,700.0,730.0,669.17,793.33,699.17,671.67,665.0,745.83,792.5,787.5,804.17,786.67,675.83,709.17,690.0,790.0,813.2
Private Service Providing,820.0,800.0,710.0,200.0,180.0,180.0,250.0,240.0,200.0,220.0,240.0,630.0,870.0,840.0,730.0,580.0,260.0,260.0,340.0,340.0,300.0,280.0,290.0,580.0,560.0,700.0,690.0,680.0,200.0,230.0,240.0,240.0,220.0,220.0,240.0,460.0,660.0,660.0,600.0,290.0,210.0,220.0,240.0,250.0,240.0,230.0,250.0,400.0,410.0,360.0,350.0,340.0,270.0,300.0,330.0,310.0,300.0,300.0,320.0,470.0,480.0,470.0,390.0,500.0,360.0,320.0,350.0,360.0,330.0,290.0,400.0,670.0,780.0,790.0,740.0,650.0,240.0,310.0,290.0,300.0,290.0,280.0,390.0,640.0,720.0,740.0,680.0,590.0,260.0,270.0,320.0,310.0,290.0,280.0,500.0,740.0,830.0,830.0,740.0,390.0,260.0,290.0,320.0,320.0,320.0,330.0,540.0,830.0,940.0,870.0,820.0,610.0,300.0,320.0,310.0,320.0,300.0,270.0,270.0,450.0,780.0,710.0,740.0,200.0,190.0,210.0,250.0,270.0,270.0,240.0,340.0,540.0,720.0,740.0,710.0,600.0,330.0,340.0,350.0,300.0,270.0,240.0,300.0,420.0,580.0,590.0,570.0,630.0,360.0,300.0,330.0,320.0,310.0,260.0,340.0,550.0,840.0,840.0,750.0,690.0,380.0,350.0,380.0,360.0,320.0,300.0,370.0,530.0,790.0,790.0,760.0,630.0,410.0,400.0,430.0,389.17,472.5,390.0,354.17,338.33,410.0,475.0,475.0,500.0,481.67,395.0,443.33,428.33,509.17,512.85
      Government,270.0,260.0,270.0,250.0,290.0,260.0,250.0,270.0,300.0,300.0,310.0,330.0,330.0,320.0,330.0,310.0,310.0,290.0,310.0,340.0,320.0,330.0,330.0,330.0,310.0,320.0,310.0,300.0,300.0,310.0,320.0,320.0,300.0,310.0,300.0,310.0,290.0,310.0,310.0,310.0,330.0,330.0,340.0,330.0,310.0,310.0,310.0,330.0,330.0,330.0,330.0,340.0,350.0,350.0,330.0,320.0,320.0,300.0,300.0,320.0,330.0,310.0,330.0,340.0,340.0,340.0,320.0,340.0,350.0,350.0,340.0,340.0,320.0,310.0,320.0,320.0,330.0,330.0,330.0,330.0,330.0,310.0,300.0,310.0,310.0,310.0,320.0,320.0,320.0,330.0,320.0,320.0,320.0,310.0,300.0,300.0,300.0,300.0,300.0,300.0,310.0,320.0,310.0,310.0,310.0,300.0,300.0,300.0,300.0,300.0,300.0,310.0,310.0,320.0,300.0,310.0,310.0,300.0,300.0,300.0,300.0,300.0,290.0,280.0,270.0,270.0,270.0,280.0,280.0,290.0,280.0,280.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,260.0,250.0,250.0,260.0,250.0,250.0,250.0,250.0,260.0,270.0,260.0,260.0,260.0,270.0,260.0,270.0,270.0,270.0,270.0,270.0,290.0,280.0,290.0,290.0,280.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,300.0,300.0,280.0,320.83,309.17,317.5,326.67,335.83,320.0,315.0,305.0,305.0,282.5,265.0,259.17,281.67,300.35
        Federal Government,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.83,10.83,12.5,13.33,10.83,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.79
        Total State and Local Government,260.0,250.0,260.0,240.0,280.0,250.0,240.0,260.0,290.0,290.0,300.0,320.0,320.0,310.0,320.0,300.0,300.0,280.0,300.0,320.0,310.0,320.0,320.0,320.0,300.0,310.0,300.0,290.0,290.0,300.0,310.0,300.0,290.0,300.0,290.0,300.0,280.0,300.0,300.0,300.0,320.0,310.0,320.0,310.0,300.0,300.0,300.0,320.0,320.0,320.0,320.0,330.0,340.0,330.0,310.0,300.0,300.0,290.0,290.0,310.0,320.0,300.0,320.0,330.0,330.0,320.0,310.0,330.0,340.0,340.0,330.0,330.0,310.0,310.0,310.0,310.0,320.0,320.0,310.0,310.0,310.0,310.0,300.0,300.0,300.0,310.0,320.0,310.0,320.0,330.0,320.0,310.0,320.0,310.0,300.0,300.0,300.0,290.0,300.0,300.0,310.0,320.0,310.0,310.0,310.0,300.0,290.0,300.0,300.0,300.0,300.0,310.0,310.0,320.0,300.0,300.0,310.0,300.0,300.0,300.0,300.0,300.0,290.0,270.0,260.0,270.0,270.0,280.0,280.0,280.0,280.0,280.0,270.0,270.0,270.0,260.0,270.0,270.0,270.0,270.0,260.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,260.0,270.0,260.0,260.0,260.0,270.0,250.0,260.0,270.0,270.0,270.0,270.0,290.0,280.0,290.0,290.0,280.0,280.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,300.0,300.0,270.0,310.0,298.33,305.0,313.33,325.0,310.0,312.5,303.33,304.17,280.0,263.33,257.5,280.83,295.56
          State Government,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,60.0,60.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,60.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,40.0,40.0,40.0,40.0,40.0,50.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,70.0,60.0,60.0,50.0,49.17,55.83,60.83,65.83,63.33,60.0,60.83,52.5,50.0,50.0,45.83,41.67,49.17,59.31
          Local Government,210.0,200.0,210.0,190.0,230.0,200.0,190.0,210.0,240.0,240.0,250.0,270.0,270.0,260.0,270.0,250.0,260.0,230.0,250.0,270.0,260.0,270.0,270.0,270.0,250.0,250.0,240.0,230.0,240.0,250.0,250.0,240.0,240.0,250.0,230.0,240.0,220.0,240.0,240.0,240.0,260.0,250.0,260.0,250.0,240.0,240.0,240.0,250.0,250.0,250.0,250.0,260.0,270.0,260.0,240.0,240.0,240.0,230.0,230.0,250.0,260.0,240.0,260.0,270.0,270.0,260.0,250.0,260.0,270.0,270.0,260.0,270.0,250.0,250.0,250.0,250.0,250.0,260.0,250.0,250.0,260.0,250.0,240.0,240.0,240.0,250.0,260.0,260.0,260.0,260.0,250.0,250.0,250.0,250.0,240.0,240.0,240.0,240.0,250.0,240.0,250.0,260.0,260.0,260.0,260.0,250.0,240.0,250.0,240.0,250.0,250.0,260.0,260.0,270.0,240.0,250.0,260.0,250.0,250.0,250.0,250.0,250.0,240.0,230.0,220.0,220.0,220.0,230.0,230.0,240.0,230.0,230.0,220.0,220.0,220.0,220.0,220.0,220.0,230.0,220.0,220.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,220.0,220.0,220.0,210.0,220.0,220.0,210.0,220.0,230.0,220.0,230.0,220.0,240.0,240.0,240.0,240.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,240.0,240.0,220.0,260.83,242.5,244.17,247.5,261.67,250.0,250.83,250.0,252.5,232.5,218.33,215.0,231.67,237.08
