Main Category,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Mining and Logging,66.67,150.0,200.0,191.67,158.33,100.0,175.0,141.67,166.67,200.0,208.33,50.0,58.33,116.67,153.33
Construction,23525.0,22583.33,23608.33,27083.33,28458.33,30958.33,32933.33,35533.33,38625.0,41516.67,42208.33,44933.33,45633.33,44200.0,25051.66
Manufacturing,19375.0,20366.67,21100.0,20850.0,21316.67,20833.33,21141.67,21100.0,21150.0,21791.67,21750.0,22408.33,23341.67,23566.67,20601.67
"""Trade Transportation & Utilities""",81658.33,82700.0,86400.0,87216.67,87533.33,90816.67,94125.0,96100.0,99375.0,99283.33,95183.33,101433.33,105500.0,106325.0,85101.67
Information,13241.67,12600.0,11775.0,11000.0,10166.67,10016.67,9675.0,8500.0,8400.0,7966.67,6908.33,6883.33,7150.0,6641.67,11756.67
Financial Activities,32100.0,30566.67,31250.0,31533.33,31166.67,32691.67,33158.33,33350.0,33233.33,33358.33,33041.67,32816.67,32725.0,30291.67,31323.33
Professional and Business Services,76716.67,78275.0,83900.0,86133.33,88100.0,88408.33,94408.33,94850.0,95966.67,98850.0,95466.67,100816.67,99458.33,95116.67,82625.0
Private Education and Health Services,86416.67,87000.0,88375.0,91158.33,93266.67,101950.0,109491.67,106833.33,112166.67,116583.33,115550.0,118716.67,123175.0,132116.67,89243.33
Leisure and Hospitality,48483.33,49541.67,51325.0,53708.33,55975.0,58691.67,60833.33,62541.67,65216.67,67708.33,50641.67,55933.33,65425.0,67950.0,51806.67
Other Services,20058.33,19675.0,19633.33,19550.0,20316.67,20833.33,21166.67,22358.33,23250.0,24058.33,21158.33,22091.67,24066.67,25533.33,19846.67
Government,164316.67,159908.33,156383.33,156741.67,160733.33,163275.0,164658.33,163750.0,165275.0,168125.0,167108.33,169766.67,176866.67,183541.67,159616.67
