SORTORDER,TITLE - TULARE COUNTY,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,2010_Data,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,2011_Data,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,2012_Data,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,2013_Data,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,2014_Data,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,2015_Data,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,2016_Data,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,2017_Data,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,2018_Data,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,2019_Data,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,2020_Data,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,2021_Data,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,2022_Data,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,2023_Data,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,2024_Data
15,        Durable Goods,"2,500","2,400","2,400","2,300","2,300","2,400","2,400","2,400","2,400","2,400","2,300","2,300","2,375","2,400","2,400","2,400","2,400","2,500","2,500","2,500","2,500","2,500","2,400","2,400","2,400","2,442","2,400","2,400","2,400","2,500","2,500","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,517","2,400","2,500","2,500","2,500","2,600","2,600","2,600","2,600","2,500","2,600","2,600","2,600","2,550","2,600","2,700","2,700","2,700","2,700","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,742","2,800","2,800","2,800","2,800","2,900","2,900","3,000","3,000","3,000","3,000","3,000","3,000","2,917","3,000","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,000","2,900","2,900","3,000","3,025","2,900","3,000","3,000","3,100","3,100","3,100","3,200","3,200","3,100","3,100","3,100","3,100","3,083","3,100","3,200","3,200","3,300","3,300","3,400","3,300","3,300","3,300","3,200","3,200","3,200","3,250","3,200","3,200","3,200","3,200","3,200","3,200","3,300","3,300","3,300","3,300","3,300","3,200","3,242","3,200","3,300","3,300","3,000","2,900","3,000","3,100","3,000","3,000","3,000","3,000","3,000","3,067","2,900","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,200","3,200","3,083","3,200","3,300","3,300","3,400","3,400","3,400","3,400","3,400","3,300","3,300","3,300","3,300","3,333","3,200","3,200","3,200","3,100","3,100","3,100","3,100","3,100","3,000","3,100","3,000","3,000","3,100","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000"
16,        Non-Durable Goods,"8,700","8,700","8,700","8,700","8,500","8,600","8,600","8,600","8,600","8,800","8,800","8,800","8,675","8,400","8,500","8,500","8,700","8,700","8,700","8,800","8,800","9,000","9,000","8,900","8,900","8,742","8,700","8,600","8,600","8,700","8,700","8,600","8,900","8,900","9,100","9,000","9,000","9,000","8,817","9,100","9,100","9,100","9,200","9,000","8,900","8,900","9,000","9,100","9,000","9,000","9,000","9,033","9,000","9,100","9,200","9,300","9,200","9,200","9,300","9,300","9,600","9,300","9,300","9,300","9,258","9,300","9,300","9,200","9,300","9,300","9,200","9,300","9,400","9,600","9,500","9,300","9,400","9,342","9,600","9,600","9,700","9,800","9,900","9,800","9,900","9,900","10,000","9,700","9,700","9,900","9,792","9,700","9,700","9,700","9,700","9,700","9,700","9,700","9,700","10,000","9,800","9,700","9,700","9,733","9,700","9,800","9,800","9,700","9,700","9,700","9,600","9,600","9,700","9,700","9,700","9,700","9,700","9,700","9,700","9,700","9,600","9,600","9,500","9,600","9,600","9,600","9,700","9,600","9,700","9,633","9,700","9,700","9,800","9,400","9,500","9,400","9,500","9,500","9,600","9,700","9,600","9,700","9,592","9,700","9,800","9,700","9,800","9,800","9,800","9,900","9,900","9,900","10,000","10,000","10,100","9,867","10,000","10,200","10,400","10,400","10,300","10,400","10,700","10,700","10,700","10,800","10,600","10,500","10,475","10,600","10,600","10,500","10,600","10,700","10,800","10,800","10,700","10,900","10,900","10,900","10,800","10,733","10,800","10,800","10,800","10,800","10,800","10,900","10,800","10,814"
17,          Food Manufacturing,"6,300","6,300","6,300","6,400","6,300","6,300","6,300","6,400","6,400","6,600","6,500","6,500","6,383","6,200","6,200","6,200","6,200","6,200","6,200","6,200","6,200","6,400","6,500","6,400","6,400","6,275","6,300","6,200","6,100","6,200","6,200","6,100","6,300","6,300","6,500","6,500","6,400","6,400","6,292","6,500","6,400","6,400","6,500","6,300","6,300","6,300","6,300","6,500","6,400","6,400","6,300","6,383","6,400","6,400","6,400","6,400","6,400","6,400","6,400","6,400","6,700","6,600","6,500","6,500","6,458","6,500","6,500","6,400","6,500","6,400","6,500","6,500","6,600","6,800","6,800","6,700","6,700","6,575","6,900","6,900","7,000","7,100","7,000","7,000","7,000","7,100","7,200","7,100","7,000","7,200","7,042","6,900","7,000","7,000","6,900","6,800","6,800","6,800","6,800","7,000","6,900","6,800","6,800","6,875","6,800","6,800","6,900","6,800","6,800","6,700","6,700","6,600","6,700","6,700","6,700","6,700","6,742","6,700","6,700","6,700","6,600","6,600","6,600","6,500","6,500","6,500","6,600","6,500","6,500","6,583","6,500","6,500","6,600","6,300","6,400","6,300","6,400","6,500","6,600","6,600","6,600","6,600","6,492","6,700","6,800","6,800","6,800","6,900","6,900","6,900","6,900","6,900","7,000","7,000","7,100","6,892","7,100","7,200","7,300","7,300","7,300","7,300","7,500","7,600","7,600","7,700","7,500","7,400","7,400","7,500","7,500","7,400","7,600","7,700","7,700","7,700","7,700","7,900","7,900","7,800","7,800","7,683","7,800","7,800","7,800","7,800","7,800","7,800","7,800","7,800"
19,     Service-Providing,"91,500","92,500","92,700","93,600","95,100","94,300","91,700","93,100","92,900","93,800","94,600","94,100","93,325","91,400","92,800","93,700","94,100","94,800","94,100","93,400","93,400","95,300","94,500","95,100","94,200","93,900","93,100","93,800","94,800","95,400","97,000","96,300","94,100","95,300","96,000","95,700","97,200","96,800","95,458","96,000","97,200","97,200","98,400","99,700","99,600","96,600","98,200","97,400","97,500","98,300","97,900","97,833","95,800","96,700","96,600","97,700","98,700","98,000","96,400","97,900","98,800","98,600","100,100","100,700","98,000","98,500","99,300","100,000","100,700","101,100","100,400","99,800","101,200","101,500","101,900","103,500","103,800","100,975","102,300","103,500","103,400","104,200","104,100","103,500","101,900","102,900","103,700","103,300","105,200","106,500","103,708","104,400","105,300","106,000","107,900","108,700","108,000","104,300","106,700","107,400","106,000","107,900","107,900","106,708","105,900","106,600","107,300","106,700","107,500","106,800","103,800","106,900","108,300","107,600","109,800","109,800","107,250","107,300","108,200","107,900","109,000","109,500","109,100","106,500","109,300","109,700","110,100","112,000","111,700","109,192","110,300","111,900","111,300","99,500","99,300","102,400","100,900","103,300","104,800","105,800","108,200","107,300","105,417","104,100","105,200","106,900","107,600","109,600","109,400","110,100","111,700","113,100","113,800","115,200","115,400","110,175","113,200","114,300","115,300","116,500","117,200","116,100","115,900","117,200","118,800","118,800","119,900","120,400","116,967","117,800","118,200","118,700","120,600","120,900","120,700","118,000","120,600","121,800","122,500","123,400","123,400","120,550","120,700","121,500","122,100","122,600","123,100","123,000","119,700","121,814"
20,    Private Service Providing,"61,200","61,300","61,200","62,000","62,600","62,600","62,300","62,300","62,200","63,000","63,500","63,200","62,283","61,300","61,800","62,500","62,900","63,500","63,400","64,300","64,200","64,300","63,700","63,900","63,500","63,275","63,200","63,000","63,900","64,500","65,800","65,500","65,200","65,200","65,400","64,800","65,900","66,100","64,875","65,800","66,400","66,400","67,600","68,500","68,400","68,500","68,700","68,200","68,200","69,000","68,900","67,883","66,900","67,400","67,300","68,200","68,800","68,700","68,500","68,700","68,800","68,700","69,900","70,700","68,550","68,900","69,400","69,900","70,300","70,300","70,100","71,200","71,200","70,800","71,100","72,400","72,800","70,700","71,700","72,300","72,200","72,800","72,300","72,100","72,500","71,800","71,700","71,100","73,300","74,800","72,383","73,000","73,600","74,300","75,900","76,600","76,300","74,900","75,300","74,800","73,400","75,300","75,600","74,917","74,200","74,500","75,000","74,600","75,000","74,400","74,200","74,800","75,200","74,600","76,800","76,700","75,000","74,900","75,300","74,900","75,900","76,400","76,700","76,200","76,800","76,600","76,800","78,600","78,700","76,483","77,600","78,900","78,100","67,200","68,200","71,600","71,400","71,800","72,700","73,900","75,900","75,500","73,567","73,400","74,400","75,300","76,100","77,600","77,600","79,800","80,300","80,400","81,100","82,200","82,700","78,408","81,000","81,400","82,200","83,300","83,500","82,900","84,100","84,800","85,100","84,800","85,600","86,000","83,725","84,300","84,300","84,800","85,800","85,900","86,100","86,000","86,800","86,800","87,600","88,200","88,500","86,258","86,400","86,700","87,100","87,500","87,700","87,900","88,200","87,357"
21,"     Trade, Transportation, and Utilities","23,100","22,700","22,700","23,000","23,500","23,500","23,800","23,900","24,000","24,000","24,200","24,300","23,558","23,100","22,900","23,400","23,500","23,800","24,100","24,500","24,500","24,600","24,300","24,700","24,600","24,000","24,000","23,700","24,000","24,300","24,900","25,000","25,300","25,500","25,600","25,700","26,300","26,200","25,042","25,400","25,200","25,200","25,600","25,800","26,000","26,400","26,200","26,000","26,100","26,800","26,900","25,967","25,700","25,500","25,400","25,600","25,900","25,900","26,200","26,300","26,200","26,000","26,900","27,000","26,050","25,900","25,800","25,800","26,200","26,300","26,300","26,900","27,100","27,100","27,100","27,900","28,300","26,725","26,900","26,700","26,800","26,600","26,700","26,700","27,500","27,400","27,200","27,100","28,000","28,200","27,150","27,000","26,600","26,800","27,400","27,600","27,600","27,700","27,800","27,700","27,700","28,900","28,900","27,642","27,600","27,500","27,700","27,600","27,900","27,600","28,000","28,100","28,000","27,900","29,200","28,800","27,992","27,500","27,100","27,100","27,400","27,400","27,200","27,400","27,800","27,700","27,800","29,100","29,100","27,717","27,700","27,300","27,200","24,500","25,000","26,100","26,600","26,800","27,400","27,800","29,300","29,100","27,067","27,900","27,900","28,000","27,900","28,200","28,200","29,900","30,300","30,500","30,900","31,700","31,700","29,425","30,400","30,600","30,400","30,400","30,400","30,300","30,700","31,000","31,200","31,100","31,700","31,800","30,833","30,500","30,200","30,200","30,300","30,500","30,600","30,500","31,100","31,200","31,500","31,800","32,100","30,875","30,500","30,200","30,200","30,100","30,200","30,400","30,500","30,300"
22,        Wholesale Trade,"3,900","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,800","3,700","3,700","3,600","3,817","3,500","3,500","3,600","3,500","3,500","3,600","3,600","3,500","3,600","3,600","3,500","3,500","3,542","3,500","3,600","3,600","3,600","3,700","3,700","3,600","3,700","3,700","3,700","3,700","3,700","3,650","3,800","3,800","3,800","3,900","3,900","3,900","3,900","3,900","3,800","3,800","3,900","3,900","3,858","3,900","3,900","3,900","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,900","3,900","3,833","3,900","3,900","3,800","3,900","3,900","3,900","3,900","3,900","3,900","4,000","4,000","4,100","3,925","4,200","4,200","4,200","4,000","4,100","4,000","4,200","4,200","4,200","4,000","4,100","4,200","4,133","4,200","4,100","4,200","4,100","4,200","4,200","4,200","4,100","4,100","4,100","4,300","4,300","4,175","4,200","4,200","4,300","4,300","4,300","4,300","4,400","4,400","4,300","4,300","4,500","4,500","4,333","4,400","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,300","4,400","4,500","4,383","4,300","4,400","4,300","4,200","4,300","4,300","4,300","4,300","4,300","4,300","4,400","4,400","4,317","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,300","4,400","4,400","4,400","4,367","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,500","4,500","4,417","4,400","4,400","4,300","4,300","4,300","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,375","4,400","4,400","4,400","4,400","4,400","4,400","4,400","4,400"
23,        Retail Trade,"14,400","14,000","14,000","14,200","14,500","14,500","14,700","14,600","14,700","14,700","15,200","15,500","14,583","14,600","14,300","14,600","14,900","15,000","15,100","15,100","15,000","14,800","14,600","15,300","15,400","14,892","14,900","14,500","14,700","14,800","15,200","15,100","15,300","15,300","15,300","15,500","16,300","16,300","15,267","15,500","15,200","15,200","15,400","15,500","15,700","15,800","15,700","15,400","15,600","16,500","16,700","15,683","15,600","15,400","15,300","15,500","15,700","15,700","15,800","15,900","15,700","15,600","16,500","16,600","15,775","15,700","15,500","15,600","15,600","15,700","15,800","15,900","15,900","15,800","15,900","16,800","17,000","15,933","16,000","15,800","15,800","16,000","16,000","16,100","16,200","16,100","15,900","16,100","17,000","17,000","16,167","16,100","15,900","15,900","16,000","16,000","16,100","16,000","16,100","16,000","16,200","17,100","17,100","16,208","16,300","16,000","16,100","16,000","16,200","16,100","16,200","16,100","16,100","16,200","17,200","17,000","16,292","16,200","15,900","15,900","16,000","16,000","16,000","16,000","16,000","15,800","16,100","17,100","17,100","16,175","16,200","15,900","15,900","13,700","14,000","15,200","15,400","15,400","15,700","16,000","16,800","16,600","15,567","16,200","16,100","16,200","16,100","16,300","16,300","16,400","16,500","16,700","17,100","17,700","17,700","16,608","16,900","16,900","16,900","16,900","16,800","16,700","16,700","16,700","16,700","16,900","17,400","17,500","16,917","16,700","16,500","16,600","16,600","16,700","16,700","16,700","16,800","16,800","17,000","17,300","17,500","16,825","16,500","16,300","16,300","16,200","16,300","16,400","16,500","16,357"
27,"        Transportation, Warehousing, and Utilities","4,800","4,800","4,800","4,900","5,100","5,100","5,300","5,500","5,500","5,600","5,300","5,200","5,158","5,000","5,100","5,200","5,100","5,300","5,400","5,800","6,000","6,200","6,100","5,900","5,700","5,567","5,600","5,600","5,700","5,900","6,000","6,200","6,400","6,500","6,600","6,500","6,300","6,200","6,125","6,100","6,200","6,200","6,300","6,400","6,400","6,700","6,600","6,800","6,700","6,400","6,300","6,425","6,200","6,200","6,200","6,300","6,400","6,400","6,600","6,600","6,700","6,700","6,500","6,500","6,442","6,300","6,400","6,400","6,700","6,700","6,600","7,100","7,300","7,400","7,200","7,100","7,200","6,867","6,700","6,700","6,800","6,600","6,600","6,600","7,100","7,100","7,100","7,000","6,900","7,000","6,850","6,700","6,600","6,700","7,300","7,400","7,300","7,500","7,600","7,600","7,400","7,500","7,500","7,258","7,100","7,300","7,300","7,300","7,400","7,200","7,400","7,600","7,600","7,400","7,500","7,300","7,367","6,900","6,900","6,900","7,000","7,000","6,800","7,000","7,400","7,500","7,400","7,600","7,500","7,158","7,200","7,000","7,000","6,600","6,700","6,600","6,900","7,100","7,400","7,500","8,100","8,100","7,183","7,400","7,500","7,500","7,400","7,500","7,500","9,100","9,400","9,500","9,400","9,600","9,600","8,450","9,100","9,300","9,100","9,100","9,200","9,200","9,600","9,900","10,100","9,800","9,800","9,800","9,500","9,400","9,300","9,300","9,400","9,500","9,500","9,400","9,900","10,000","10,100","10,100","10,200","9,675","9,600","9,500","9,500","9,500","9,500","9,600","9,600","9,543"
30,      Information,"1,000","1,000","1,000","1,000","1,000","1,000","1,000",900,900,900,900,900,958,900,900,900,900,900,900,800,800,800,800,800,800,850,800,700,700,800,800,800,700,700,700,700,700,700,733,800,700,700,800,800,800,800,700,700,700,700,800,750,800,800,800,800,800,800,700,700,700,700,700,800,758,800,800,700,700,700,800,700,700,700,700,700,700,725,700,700,700,700,700,700,800,800,800,700,700,700,725,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,500,500,500,500,500,500,500,500,500,550,500,500,600,600,600,600,600,600,600,600,600,600,583,600,600,600,600,600,600,700,700,600,600,600,600,617,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
31,      Financial Activities,"3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,700","3,800","3,800","3,700","3,700","3,800","3,800","3,800","3,900","3,800","3,800","3,800","3,783","3,800","3,700","3,800","3,800","3,800","3,800","3,800","3,900","3,800","3,800","3,800","3,900","3,808","3,800","3,800","3,800","3,900","3,900","3,900","3,800","3,800","3,800","3,800","3,900","3,800","3,833","3,800","3,800","3,800","3,800","3,800","3,900","3,900","3,900","3,900","4,000","4,000","4,000","3,883","3,900","3,900","4,000","4,100","4,000","4,000","4,100","4,100","4,100","4,100","4,100","4,100","4,042","4,100","4,100","4,100","4,200","4,100","4,100","4,100","4,100","4,100","4,100","4,200","4,100","4,117","4,000","4,100","4,100","4,000","4,100","4,000","4,100","4,100","4,100","4,100","4,100","4,000","4,067","4,000","4,100","4,000","4,100","4,100","4,000","4,000","4,100","4,000","4,100","4,100","4,100","4,058","4,000","4,100","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,100","4,100","4,100","4,033","3,900","3,900","3,900","3,700","3,700","3,800","3,700","3,700","3,800","3,800","3,800","3,800","3,792","3,700","3,700","3,700","3,700","3,700","3,700","3,800","3,800","3,800","3,800","3,800","3,700","3,742","3,700","3,700","3,700","3,800","3,700","3,700","3,700","3,700","3,700","3,600","3,600","3,600","3,683","3,600","3,600","3,600","3,600","3,600","3,500","3,600","3,600","3,500","3,600","3,600","3,600","3,583","3,500","3,600","3,500","3,600","3,600","3,600","3,600","3,571"
32,        Finance and Insurance,"2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,700","2,700","2,700","2,692","2,700","2,700","2,700","2,700","2,600","2,700","2,700","2,700","2,800","2,700","2,700","2,700","2,700","2,800","2,700","2,800","2,800","2,700","2,700","2,700","2,800","2,800","2,700","2,700","2,700","2,742","2,700","2,700","2,700","2,700","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,717","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,700","2,700","2,700","2,700","2,700","2,683","2,800","2,800","2,800","2,800","2,700","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,792","2,800","2,800","2,900","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,800","2,808","2,800","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,750","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,600","2,600","2,600","2,500","2,500","2,500","2,500","2,500","2,500","2,575","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,300","2,300","2,300","2,300","2,367","2,300","2,300","2,300","2,300","2,200","2,200","2,200","2,200","2,200","2,100","2,100","2,100","2,208","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,100","2,000","2,000","2,100","2,000","2,075","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000"
34,      Professional and Business Services,"9,300","9,600","9,500","9,600","9,500","9,500","9,100","9,200","9,000","9,700","10,300","9,800","9,508","9,700","10,100","10,100","10,300","10,600","10,100","10,400","10,400","10,400","10,400","10,200","10,100","10,233","10,400","10,600","11,000","11,000","11,200","10,800","10,600","10,100","10,300","10,000","10,400","10,500","10,575","10,500","11,100","10,800","11,000","11,200","11,000","11,000","11,100","11,000","10,900","10,800","10,600","10,917","10,000","10,100","9,800","10,200","10,300","10,100","10,000","10,100","10,200","10,400","10,700","11,100","10,250","10,900","11,100","11,200","11,100","10,900","10,600","10,800","10,600","10,400","10,500","11,100","11,300","10,875","11,500","12,000","11,800","11,600","11,100","10,700","10,300","9,900","10,000","9,900","11,200","12,600","11,050","12,200","12,800","13,100","13,300","13,500","12,700","11,500","11,300","11,200","10,200","11,000","11,300","12,008","11,300","11,300","11,700","11,200","11,000","10,500","10,000","10,200","10,800","10,500","11,300","11,700","10,958","11,500","11,700","11,400","11,600","11,400","11,700","10,900","11,000","11,000","10,900","11,500","11,700","11,358","11,800","13,000","12,600","10,900","10,800","10,700","10,100","10,100","10,000","10,200","10,500","10,800","10,958","10,400","10,800","11,000","10,800","11,300","10,800","10,700","10,400","10,600","10,500","10,500","10,900","10,725","11,000","10,600","11,100","11,600","11,500","10,900","11,100","11,300","11,500","11,400","11,100","11,600","11,225","11,400","11,200","11,400","11,900","11,300","10,900","10,800","10,800","11,100","11,200","11,300","11,300","11,217","11,100","11,100","11,200","11,300","11,300","11,100","11,200","11,186"
