SORTORDER,TITLE - TULARE COUNTY,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,2010_Data,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,2011_Data,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,2012_Data,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,2013_Data,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,2014_Data,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,2015_Data,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,2016_Data,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,2017_Data,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,2018_Data,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,2019_Data,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,2020_Data,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,2021_Data,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,2022_Data,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,2023_Data,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,2024_Data
35,      Private Education and Health Services,"12,500","12,600","12,500","12,600","12,600","12,400","12,400","12,400","12,500","12,600","12,500","12,400","12,500","12,400","12,500","12,500","12,500","12,500","12,400","12,400","12,300","12,400","12,400","12,400","12,300","12,417","12,200","12,200","12,300","12,100","12,100","12,100","11,900","12,000","12,100","12,100","12,200","12,300","12,133","13,100","13,200","13,200","13,300","13,300","13,200","13,100","13,400","13,300","13,400","13,600","13,500","13,300","13,500","13,700","13,700","13,800","13,900","13,800","13,600","13,600","13,700","13,600","13,700","13,700","13,692","13,600","13,700","13,800","13,600","13,700","13,700","13,800","13,900","14,000","14,100","14,000","14,000","13,825","14,100","14,200","14,200","14,600","14,600","14,600","14,400","14,400","14,600","14,300","14,400","14,500","14,408","14,800","14,900","14,900","15,400","15,400","15,700","15,600","15,900","16,000","15,700","15,700","15,900","15,492","15,800","16,000","16,000","15,800","16,000","16,000","16,000","16,100","16,200","16,200","16,300","16,400","16,067","16,400","16,600","16,600","16,600","17,100","17,000","17,100","17,300","17,400","17,500","17,600","17,700","17,075","17,800","18,000","17,900","16,400","16,300","16,900","16,900","17,200","17,300","17,500","17,600","17,600","17,283","17,800","17,700","17,700","18,000","18,100","18,100","18,300","18,500","18,400","18,700","18,900","18,900","18,258","18,800","18,900","19,200","19,400","19,600","19,500","19,700","19,900","20,200","20,400","20,700","20,800","19,758","20,800","21,000","21,100","21,400","21,700","21,900","22,100","22,300","22,400","22,600","22,800","23,000","21,925","23,100","23,200","23,300","23,500","23,500","23,500","23,600","23,386"
36,      Leisure and Hospitality,"8,600","8,700","8,800","9,000","9,200","9,300","9,100","9,000","8,900","8,900","8,700","8,900","8,925","8,600","8,600","8,800","8,900","8,900","9,000","9,200","9,100","9,000","8,900","9,000","8,900","8,908","9,000","9,100","9,100","9,400","9,800","9,800","9,700","9,800","9,700","9,400","9,400","9,400","9,467","9,100","9,300","9,600","9,900","10,300","10,400","10,200","10,200","10,200","10,100","10,000","10,100","9,950","9,900","10,200","10,500","10,700","10,700","10,700","10,800","10,700","10,800","10,700","10,600","10,800","10,592","10,600","10,800","11,100","11,300","11,300","11,200","11,400","11,300","11,100","11,200","11,200","11,100","11,133","11,100","11,300","11,300","11,700","11,600","11,700","11,700","11,600","11,500","11,500","11,300","11,200","11,458","11,000","11,200","11,300","11,600","11,800","12,000","11,700","11,900","11,600","11,500","11,400","11,400","11,533","11,400","11,500","11,500","11,700","11,800","12,000","11,900","12,100","12,000","11,700","11,800","11,700","11,758","11,400","11,700","11,700","12,100","12,300","12,500","12,500","12,400","12,300","12,200","12,100","12,000","12,100","12,200","12,500","12,300","8,400","9,000","10,600","10,400","10,400","10,600","10,800","10,900","10,500","10,717","10,000","10,500","11,000","11,700","12,300","12,700","13,000","13,100","12,900","13,000","13,000","13,200","12,200","12,900","13,300","13,500","13,700","13,900","14,000","14,300","14,300","14,000","13,900","14,100","13,800","13,808","13,600","13,900","14,100","14,200","14,300","14,600","14,400","14,400","14,100","14,200","14,200","14,000","14,167","13,800","14,100","14,400","14,500","14,600","14,800","14,800","14,429"
37,"         Arts, Entertainment, and Recreation",700,700,700,900,"1,000","1,000","1,000","1,000",800,800,700,700,833,700,700,700,800,800,800,"1,000","1,000",900,800,800,700,808,700,700,700,800,"1,000",900,"1,000","1,000",900,800,800,700,833,600,600,700,700,900,900,900,800,800,700,600,700,742,700,700,800,800,800,700,800,700,800,700,700,700,742,700,700,800,900,900,800,900,800,800,800,700,700,792,800,800,800,900,900,900,"1,000",900,900,900,800,800,867,800,800,900,"1,000","1,000","1,000",900,"1,100",900,900,800,900,917,"1,000","1,000",900,"1,100","1,000","1,200","1,100","1,200","1,100",900,"1,000",900,"1,033",900,"1,000",900,"1,100","1,200","1,200","1,200","1,100","1,100","1,000","1,000",900,"1,050","1,000","1,000","1,000",200,400,700,600,500,500,500,500,400,608,500,500,600,700,900,"1,000","1,100","1,000",900,800,800,800,800,700,800,900,"1,000","1,100","1,100","1,200","1,200","1,100","1,000","1,000",900,"1,000",900,900,"1,000","1,100","1,000","1,200","1,200","1,100","1,100","1,100","1,100","1,000","1,058","1,000","1,100","1,100","1,200","1,200","1,300","1,200","1,157"
38,        Accommodation and Food Services,"7,900","8,000","8,100","8,100","8,200","8,300","8,100","8,000","8,100","8,100","8,000","8,200","8,092","7,900","7,900","8,100","8,100","8,100","8,200","8,200","8,100","8,100","8,100","8,200","8,200","8,100","8,300","8,400","8,400","8,600","8,800","8,900","8,700","8,800","8,800","8,600","8,600","8,700","8,633","8,500","8,700","8,900","9,200","9,400","9,500","9,300","9,400","9,400","9,400","9,400","9,400","9,208","9,200","9,500","9,700","9,900","9,900","10,000","10,000","10,000","10,000","10,000","9,900","10,100","9,850","9,900","10,100","10,300","10,400","10,400","10,400","10,500","10,500","10,300","10,400","10,500","10,400","10,342","10,300","10,500","10,500","10,800","10,700","10,800","10,700","10,700","10,600","10,600","10,500","10,400","10,592","10,200","10,400","10,400","10,600","10,800","11,000","10,800","10,800","10,700","10,600","10,600","10,500","10,617","10,400","10,500","10,600","10,600","10,800","10,800","10,800","10,900","10,900","10,800","10,800","10,800","10,725","10,500","10,700","10,800","11,000","11,100","11,300","11,300","11,300","11,200","11,200","11,100","11,100","11,050","11,200","11,500","11,300","8,200","8,600","9,900","9,800","9,900","10,100","10,300","10,400","10,100","10,108","9,500","10,000","10,400","11,000","11,400","11,700","11,900","12,100","12,000","12,200","12,200","12,400","11,400","12,200","12,500","12,600","12,700","12,800","12,900","13,100","13,100","12,900","12,900","13,100","12,900","12,808","12,700","13,000","13,100","13,100","13,300","13,400","13,200","13,300","13,000","13,100","13,100","13,000","13,108","12,800","13,000","13,300","13,300","13,400","13,500","13,600","13,271"
39,          Accommodation,600,600,600,600,600,700,700,600,600,600,500,500,600,600,600,600,600,600,700,700,700,700,600,600,600,633,600,600,600,600,600,700,700,700,700,700,700,600,650,600,600,600,600,700,700,700,700,700,600,600,600,642,600,700,700,700,700,800,800,700,700,700,700,700,708,700,700,700,700,700,700,800,800,700,800,800,700,733,800,800,800,800,800,900,900,900,900,800,800,800,833,800,700,700,800,900,900,900,900,900,900,900,900,850,900,900,900,900,900,"1,000","1,000","1,000","1,000",900,900,900,933,800,800,800,900,900,"1,000","1,000","1,000",900,900,900,900,900,800,800,800,600,600,700,800,800,800,700,700,700,733,700,700,700,800,800,900,900,900,900,900,800,800,817,800,800,800,900,900,900,"1,000",900,900,900,"1,000",900,892,900,900,900,900,900,"1,000","1,000","1,000","1,000","1,000","1,000","1,000",958,900,"1,000","1,000","1,000","1,000","1,000","1,100","1,000"
40,          Food Services and Drinking Places,"7,300","7,400","7,500","7,500","7,600","7,600","7,400","7,400","7,500","7,500","7,500","7,700","7,492","7,300","7,300","7,500","7,500","7,500","7,500","7,500","7,400","7,400","7,500","7,600","7,600","7,467","7,700","7,800","7,800","8,000","8,200","8,200","8,000","8,100","8,100","7,900","7,900","8,100","7,983","7,900","8,100","8,300","8,600","8,700","8,800","8,600","8,700","8,700","8,800","8,800","8,800","8,567","8,600","8,800","9,000","9,200","9,200","9,200","9,200","9,300","9,300","9,300","9,200","9,400","9,142","9,200","9,400","9,600","9,700","9,700","9,700","9,700","9,700","9,600","9,600","9,700","9,700","9,608","9,500","9,700","9,700","10,000","9,900","9,900","9,800","9,800","9,700","9,800","9,700","9,600","9,758","9,400","9,700","9,700","9,800","9,900","10,100","9,900","9,900","9,800","9,700","9,700","9,600","9,767","9,500","9,600","9,700","9,700","9,900","9,800","9,800","9,900","9,900","9,900","9,900","9,900","9,792","9,700","9,900","10,000","10,100","10,200","10,300","10,300","10,300","10,300","10,300","10,200","10,200","10,150","10,400","10,700","10,500","7,600","8,000","9,200","9,000","9,100","9,300","9,600","9,700","9,400","9,375","8,800","9,300","9,700","10,200","10,600","10,800","11,000","11,200","11,100","11,300","11,400","11,600","10,583","11,400","11,700","11,800","11,800","11,900","12,000","12,100","12,200","12,000","12,000","12,100","12,000","11,917","11,800","12,100","12,200","12,200","12,400","12,400","12,200","12,300","12,000","12,100","12,100","12,000","12,150","11,900","12,000","12,300","12,300","12,400","12,500","12,500","12,271"
41,      Other Services,"2,900","2,900","2,900","3,000","3,000","3,100","3,100","3,100","3,100","3,100","3,100","3,100","3,033","2,900","3,000","3,000","3,100","3,100","3,100","3,200","3,300","3,200","3,100","3,000","3,000","3,083","3,000","3,000","3,000","3,100","3,200","3,200","3,200","3,200","3,200","3,100","3,100","3,100","3,117","3,100","3,100","3,100","3,100","3,200","3,100","3,200","3,300","3,200","3,200","3,200","3,200","3,167","3,200","3,300","3,300","3,300","3,400","3,500","3,300","3,400","3,300","3,300","3,300","3,300","3,325","3,200","3,300","3,300","3,300","3,400","3,500","3,500","3,500","3,400","3,400","3,400","3,300","3,375","3,300","3,300","3,300","3,400","3,500","3,600","3,700","3,600","3,500","3,500","3,500","3,500","3,475","3,300","3,300","3,400","3,500","3,500","3,600","3,600","3,600","3,500","3,500","3,500","3,400","3,475","3,400","3,400","3,400","3,500","3,500","3,600","3,600","3,500","3,500","3,500","3,400","3,300","3,467","3,400","3,400","3,400","3,500","3,500","3,600","3,600","3,600","3,500","3,600","3,500","3,400","3,500","3,500","3,500","3,500","2,800","2,900","3,000","3,200","3,100","3,100","3,300","3,300","3,200","3,200","3,100","3,300","3,300","3,400","3,400","3,500","3,500","3,600","3,600","3,600","3,700","3,700","3,475","3,600","3,700","3,700","3,800","3,800","3,900","3,900","3,900","3,900","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,800","3,900","4,000","4,000","4,000","3,900","3,900","3,900","3,900","3,892","3,800","3,900","3,900","3,900","3,900","3,900","3,900","3,886"
42,      Government,"30,300","31,200","31,500","31,600","32,500","31,700","29,400","30,800","30,700","30,800","31,100","30,900","31,042","30,100","31,000","31,200","31,200","31,300","30,700","29,100","29,200","31,000","30,800","31,200","30,700","30,625","29,900","30,800","30,900","30,900","31,200","30,800","28,900","30,100","30,600","30,900","31,300","30,700","30,583","30,200","30,800","30,800","30,800","31,200","31,200","28,100","29,500","29,200","29,300","29,300","29,000","29,950","28,900","29,300","29,300","29,500","29,900","29,300","27,900","29,200","30,000","29,900","30,200","30,000","29,450","29,600","29,900","30,100","30,400","30,800","30,300","28,600","30,000","30,700","30,800","31,100","31,000","30,275","30,600","31,200","31,200","31,400","31,800","31,400","29,400","31,100","32,000","32,200","31,900","31,700","31,325","31,400","31,700","31,700","32,000","32,100","31,700","29,400","31,400","32,600","32,600","32,600","32,300","31,792","31,700","32,100","32,300","32,100","32,500","32,400","29,600","32,100","33,100","33,000","33,000","33,100","32,250","32,400","32,900","33,000","33,100","33,100","32,400","30,300","32,500","33,100","33,300","33,400","33,000","32,708","32,700","33,000","33,200","32,300","31,100","30,800","29,500","31,500","32,100","31,900","32,300","31,800","31,850","30,700","30,800","31,600","31,500","32,000","31,800","30,300","31,400","32,700","32,700","33,000","32,700","31,767","32,200","32,900","33,100","33,200","33,700","33,200","31,800","32,400","33,700","34,000","34,300","34,400","33,242","33,500","33,900","33,900","34,800","35,000","34,600","32,000","33,800","35,000","34,900","35,200","34,900","34,292","34,300","34,800","35,000","35,100","35,400","35,100","31,500","34,457"
43,        Federal Government,"1,100","1,200","1,300","1,600","2,400","2,000","1,700","1,500","1,400","1,300","1,200","1,200","1,492","1,100","1,100","1,300","1,300","1,400","1,300","1,300","1,300","1,300","1,200","1,100","1,100","1,233","1,000","1,100","1,200","1,200","1,300","1,400","1,400","1,300","1,300","1,200","1,200","1,100","1,225","1,000","1,000","1,100","1,100","1,200","1,300","1,200","1,200","1,200","1,100","1,000","1,000","1,117",900,900,900,900,"1,100","1,200","1,200","1,200","1,100","1,000","1,000",900,"1,025",900,800,900,900,"1,100","1,200","1,200","1,200","1,200","1,100","1,000","1,000","1,042",900,900,900,900,"1,000","1,200","1,200","1,200","1,200","1,100","1,000",900,"1,033",900,800,800,900,"1,100","1,200","1,200","1,200","1,200","1,100","1,000","1,000","1,033",900,900,900,900,"1,100","1,200","1,200","1,200","1,200","1,100","1,000","1,000","1,050",900,900,900,900,"1,100","1,200","1,200","1,200","1,200","1,200","1,000","1,000","1,058",900,900,900,900,"1,000","1,100","1,100","1,500","1,400","1,100","1,000","1,000","1,067",900,900,900,900,"1,100","1,100","1,100","1,100","1,100","1,000",900,900,992,900,900,900,900,"1,100","1,100","1,100","1,100","1,100","1,000","1,000","1,000","1,008",900,900,900,900,"1,100","1,100","1,200","1,200","1,100","1,100","1,000","1,000","1,033",900,900,900,900,"1,100","1,100","1,100",986
44,        Total State and Local Government,"29,200","30,000","30,200","30,000","30,100","29,700","27,700","29,300","29,300","29,500","29,900","29,700","29,550","29,000","29,900","29,900","29,900","29,900","29,400","27,800","27,900","29,700","29,600","30,100","29,600","29,392","28,900","29,700","29,700","29,700","29,900","29,400","27,500","28,800","29,300","29,700","30,100","29,600","29,358","29,200","29,800","29,700","29,700","30,000","29,900","26,900","28,300","28,000","28,200","28,300","28,000","28,833","28,000","28,400","28,400","28,600","28,800","28,100","26,700","28,000","28,900","28,900","29,200","29,100","28,425","28,700","29,100","29,200","29,500","29,700","29,100","27,400","28,800","29,500","29,700","30,100","30,000","29,233","29,700","30,300","30,300","30,500","30,800","30,200","28,200","29,900","30,800","31,100","30,900","30,800","30,292","30,500","30,900","30,900","31,100","31,000","30,500","28,200","30,200","31,400","31,500","31,600","31,300","30,758","30,800","31,200","31,400","31,200","31,400","31,200","28,400","30,900","31,900","31,900","32,000","32,100","31,200","31,500","32,000","32,100","32,200","32,000","31,200","29,100","31,300","31,900","32,100","32,400","32,000","31,650","31,800","32,100","32,300","31,400","30,100","29,700","28,400","30,000","30,700","30,800","31,300","30,800","30,783","29,800","29,900","30,700","30,600","30,900","30,700","29,200","30,300","31,600","31,700","32,100","31,800","30,775","31,300","32,000","32,200","32,300","32,600","32,100","30,700","31,300","32,600","33,000","33,300","33,400","32,233","32,600","33,000","33,000","33,900","33,900","33,500","30,800","32,600","33,900","33,800","34,200","33,900","33,258","33,400","33,900","34,100","34,200","34,300","34,000","30,400","33,471"
45,          State Government,"2,100","2,100","2,100","2,100","2,100","2,200","2,100","2,200","2,100","2,000","2,000","2,000","2,092","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","2,000","1,900","1,900","1,800","1,967","1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,800","1,800","1,800","1,700","1,808","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,683","1,600","1,600","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,650","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,783","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,700","1,800","1,700","1,700","1,700","1,700","1,700","1,700","1,708","1,600","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,667","1,600","1,500","1,500","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,600","1,583","1,500","1,500","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,642","1,500","1,500","1,500","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,500","1,617","1,500","1,600","1,600","1,700","1,700","1,700","1,700","1,700","1,700","1,600","1,600","1,500","1,633","1,500","1,600","1,600","1,700","1,700","1,800","1,800","1,671"
46,          Local Government,"27,100","27,900","28,100","27,900","28,000","27,500","25,600","27,100","27,200","27,500","27,900","27,700","27,458","27,000","27,900","27,900","27,900","27,900","27,400","25,800","25,900","27,700","27,700","28,200","27,800","27,425","27,100","27,900","27,900","27,900","28,100","27,500","25,600","27,000","27,500","27,900","28,300","27,900","27,550","27,500","28,100","28,000","28,000","28,300","28,200","25,200","26,600","26,300","26,500","26,700","26,400","27,150","26,400","26,800","26,800","27,000","27,200","26,400","25,000","26,300","27,200","27,200","27,500","27,500","26,775","27,000","27,400","27,500","27,800","28,000","27,400","25,700","27,100","27,800","28,000","28,400","28,300","27,533","28,000","28,600","28,500","28,700","29,000","28,400","26,400","28,100","29,000","29,300","29,100","29,000","28,508","28,700","29,100","29,100","29,300","29,200","28,700","26,400","28,400","29,600","29,700","29,800","29,500","28,958","29,100","29,500","29,700","29,500","29,700","29,400","26,700","29,200","30,200","30,200","30,300","30,400","29,492","29,900","30,400","30,500","30,500","30,300","29,500","27,400","29,600","30,200","30,400","30,700","30,400","29,983","30,200","30,600","30,800","29,800","28,500","28,100","26,800","28,400","29,100","29,200","29,700","29,200","29,200","28,300","28,400","29,100","29,000","29,200","29,000","27,500","28,600","29,900","30,000","30,400","30,200","29,133","29,800","30,500","30,700","30,700","30,900","30,400","29,000","29,600","30,900","31,300","31,700","31,900","30,617","31,100","31,400","31,400","32,200","32,200","31,800","29,100","30,900","32,200","32,200","32,600","32,400","31,625","31,900","32,300","32,500","32,500","32,600","32,200","28,600","31,800"
48,          Local Government excluding Educational Services,"12,700","12,700","12,700","12,800","12,800","12,900","12,800","13,100","12,900","12,800","12,900","12,800","12,825","12,700","12,800","12,800","12,800","12,800","12,900","12,900","12,900","13,000","12,900","12,900","12,800","12,850","12,700","12,800","12,800","13,000","13,000","13,000","12,900","12,900","13,000","13,100","13,100","13,000","12,942","13,100","13,000","13,000","13,100","13,200","13,300","13,000","13,100","13,000","13,100","13,200","13,100","13,100","13,100","13,100","13,200","13,200","13,300","13,300","13,200","13,200","13,300","13,200","13,100","13,300","13,208","13,000","13,100","13,200","13,400","13,400","13,500","13,500","13,600","13,500","13,500","13,700","13,600","13,417","13,700","13,800","13,800","14,000","14,100","14,100","14,000","14,100","14,200","14,100","14,000","14,000","13,992","13,900","13,900","14,000","14,100","14,000","14,100","14,100","14,000","14,200","14,200","14,000","13,700","14,017","13,700","13,700","13,800","13,700","13,700","13,900","14,200","14,100","14,300","14,300","14,000","14,100","13,958","14,000","14,200","14,200","14,200","14,100","14,200","14,400","14,200","13,900","14,000","13,900","13,900","14,100","14,000","14,000","14,000","13,700","13,200","13,500","13,800","13,600","13,600","13,700","13,600","13,600","13,692","13,400","13,400","13,500","13,600","13,600","13,600","14,100","13,500","13,600","13,600","13,500","13,400","13,567","13,300","13,500","13,600","13,600","13,700","13,900","13,900","13,900","13,900","13,900","13,900","13,800","13,742","13,800","13,900","13,900","14,300","14,400","14,600","13,900","14,000","14,200","14,200","14,200","14,100","14,125","14,100","14,200","14,400","14,400","14,400","14,700","14,700","14,414"
51,          Special Districts plus Tribes,"6,300","6,200","6,200","6,400","6,400","6,400","6,500","6,500","6,500","6,400","6,600","6,500","6,408","6,400","6,400","6,500","6,500","6,500","6,600","6,600","6,600","6,700","6,600","6,600","6,600","6,550","6,500","6,500","6,500","6,600","6,600","6,600","6,500","6,500","6,500","6,600","6,600","6,600","6,550","6,600","6,600","6,600","6,600","6,700","6,700","6,600","6,600","6,500","6,600","6,700","6,700","6,625","6,600","6,600","6,700","6,700","6,800","6,800","6,800","6,700","6,800","6,700","6,600","6,800","6,717","6,600","6,600","6,700","6,900","6,900","6,900","6,900","7,000","6,900","6,900","7,200","7,100","6,883","7,100","7,200","7,200","7,300","7,400","7,400","7,400","7,400","7,400","7,400","7,400","7,300","7,325","7,200","7,200","7,400","7,400","7,300","7,300","7,400","7,300","7,400","7,400","7,200","6,800","7,275","6,900","6,900","7,100","7,100","7,100","7,100","7,200","7,200","7,200","7,300","7,100","7,200","7,117","7,100","7,200","7,200","7,300","7,300","7,300","7,300","7,300","7,300","7,300","7,300","7,300","7,267","7,400","7,400","7,400","7,300","6,800","7,200","7,200","7,200","7,300","7,300","7,300","7,300","7,258","7,200","7,200","7,300","7,400","7,300","7,300","7,300","7,300","7,300","7,300","7,300","7,200","7,283","7,100","7,200","7,300","7,400","7,300","7,400","7,500","7,500","7,500","7,500","7,600","7,500","7,400","7,400","7,500","7,500","7,800","7,900","7,600","7,400","7,600","7,600","7,800","7,600","7,700","7,617","7,600","7,700","7,800","7,800","7,800","8,000","8,000","7,814"
