SORTORDER,TITLE - VENTURA COUNTY,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,2010_Data,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,2011_Data,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,2012_Data,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,2013_Data,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,2014_Data,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,2015_Data,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,2016_Data,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,2017_Data,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,2018_Data,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,2019_Data,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,2020_Data,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,2021_Data,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,2022_Data,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,2023_Data,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,2024_Data
18,      Manufacturing,"25,500","25,400","25,400","25,600","25,700","25,800","26,000","25,700","25,700","25,600","25,500","25,200","25,592","24,900","24,900","24,900","24,800","24,800","24,800","24,800","24,700","24,800","24,500","24,600","24,200","24,725","24,000","24,000","24,200","24,100","24,100","24,300","24,300","24,400","24,400","24,300","24,100","24,100","24,192","24,000","24,000","24,200","24,000","24,000","24,100","24,200","24,300","24,400","24,400","24,500","24,400","24,208","24,400","24,500","24,800","24,600","24,800","24,900","25,100","25,300","25,300","25,400","25,400","25,400","24,992","25,600","25,700","25,700","25,700","25,600","25,700","25,900","26,100","26,100","26,200","26,100","26,100","25,875","25,600","25,700","25,700","25,600","25,500","25,800","26,000","25,900","25,900","25,700","25,500","25,400","25,692","25,300","25,300","25,500","25,400","25,600","25,800","25,600","25,700","25,800","25,800","25,800","25,700","25,608","25,800","25,900","26,100","25,800","26,000","26,200","26,300","26,400","26,500","26,500","26,500","26,500","26,208","26,300","26,500","26,400","26,400","26,300","26,500","26,700","26,700","26,800","26,700","26,800","26,900","26,583","26,800","26,800","26,500","24,000","24,600","25,600","25,700","25,800","25,700","26,000","26,000","26,100","25,800","25,700","26,000","26,300","26,300","26,400","26,400","26,600","26,800","26,600","26,800","26,800","26,900","26,467","26,700","27,000","27,100","27,300","27,300","27,400","27,500","27,500","27,400","27,400","27,300","27,100","27,250","26,600","26,800","26,800","26,800","26,800","26,900","26,700","26,500","26,700","26,800","26,900","26,900","26,767","26,600","26,600","26,600","26,500","26,500","26,600","26,600","26,571"
19,        Durable Goods,"19,500","19,400","19,300","19,500","19,600","19,700","19,900","19,700","19,600","19,500","19,400","19,300","19,533","19,100","19,000","18,900","18,900","18,900","18,900","18,900","18,800","18,800","18,500","18,600","18,500","18,817","18,300","18,200","18,300","18,100","18,100","18,300","18,300","18,300","18,300","18,200","18,200","18,200","18,233","18,100","18,100","18,300","18,100","18,100","18,100","18,200","18,200","18,200","18,200","18,300","18,300","18,183","18,300","18,400","18,600","18,400","18,500","18,600","18,700","18,800","18,800","18,800","19,000","19,000","18,658","18,700","18,700","18,800","18,800","18,700","18,800","18,900","18,900","18,900","18,900","19,000","19,000","18,842","18,700","18,700","18,700","18,700","18,600","18,800","18,800","18,600","18,600","18,500","18,400","18,400","18,625","18,300","18,300","18,400","18,400","18,600","18,700","18,600","18,700","18,700","18,800","18,900","19,000","18,617","19,200","19,400","19,500","19,300","19,400","19,500","19,600","19,600","19,600","19,500","19,500","19,600","19,475","19,400","19,500","19,500","19,300","19,300","19,400","19,500","19,500","19,400","19,300","19,400","19,500","19,417","19,300","19,400","19,300","18,000","18,000","18,200","18,200","18,200","18,000","18,200","18,200","18,300","18,442","18,100","18,200","18,300","18,300","18,300","18,300","18,400","18,400","18,300","18,300","18,400","18,500","18,317","18,400","18,600","18,700","18,900","18,900","19,000","19,100","19,100","19,000","19,100","19,000","19,100","18,908","18,900","19,000","19,000","19,000","19,200","19,300","19,100","18,900","19,000","19,100","19,200","19,200","19,075","19,000","19,000","19,000","18,900","18,900","19,000","19,000","18,971"
20,          Computer and Electronic Product Manufacturing,"7,200","7,100","7,100","7,000","6,900","7,000","7,100","7,000","7,000","7,000","6,900","6,800","7,008","6,600","6,600","6,500","6,200","6,200","6,100","6,200","6,100","6,100","5,800","5,700","5,700","6,150","5,600","5,600","5,600","5,300","5,300","5,400","5,400","5,300","5,300","5,300","5,300","5,300","5,392","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,300","5,300","5,217","5,300","5,300","5,400","5,300","5,300","5,400","5,400","5,400","5,400","5,400","5,400","5,500","5,375","5,500","5,500","5,500","5,600","5,500","5,500","5,600","5,600","5,600","5,600","5,600","5,600","5,558","5,500","5,500","5,500","5,600","5,500","5,500","5,600","5,400","5,400","5,400","5,400","5,400","5,475","5,300","5,300","5,300","5,400","5,400","5,300","5,300","5,400","5,300","5,300","5,300","5,300","5,325","5,400","5,400","5,400","5,400","5,400","5,400","5,500","5,500","5,500","5,500","5,500","5,500","5,450","5,400","5,400","5,400","5,400","5,400","5,400","5,500","5,400","5,400","5,400","5,400","5,500","5,417","5,600","5,600","5,500","5,300","5,200","5,200","5,200","5,200","5,200","5,200","5,200","5,300","5,308","5,100","5,100","5,200","5,100","5,100","5,100","5,100","5,100","5,000","5,000","5,100","5,200","5,100","5,000","5,000","5,100","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,900","5,000","4,900","4,900","4,800","4,800","4,800","4,800","4,900","4,900","4,900","4,900","4,900","4,900","4,867","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,800"
22,        Non-Durable Goods,"6,000","6,000","6,100","6,100","6,100","6,100","6,100","6,000","6,100","6,100","6,100","5,900","6,058","5,800","5,900","6,000","5,900","5,900","5,900","5,900","5,900","6,000","6,000","6,000","5,700","5,908","5,700","5,800","5,900","6,000","6,000","6,000","6,000","6,100","6,100","6,100","5,900","5,900","5,958","5,900","5,900","5,900","5,900","5,900","6,000","6,000","6,100","6,200","6,200","6,200","6,100","6,025","6,100","6,100","6,200","6,200","6,300","6,300","6,400","6,500","6,500","6,600","6,400","6,400","6,333","6,900","7,000","6,900","6,900","6,900","6,900","7,000","7,200","7,200","7,300","7,100","7,100","7,033","6,900","7,000","7,000","6,900","6,900","7,000","7,200","7,300","7,300","7,200","7,100","7,000","7,067","7,000","7,000","7,100","7,000","7,000","7,100","7,000","7,000","7,100","7,000","6,900","6,700","6,992","6,600","6,500","6,600","6,500","6,600","6,700","6,700","6,800","6,900","7,000","7,000","6,900","6,733","6,900","7,000","6,900","7,100","7,000","7,100","7,200","7,200","7,400","7,400","7,400","7,400","7,167","7,500","7,400","7,200","6,000","6,600","7,400","7,500","7,600","7,700","7,800","7,800","7,800","7,358","7,600","7,800","8,000","8,000","8,100","8,100","8,200","8,400","8,300","8,500","8,400","8,400","8,150","8,300","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,400","8,300","8,300","8,000","8,342","7,700","7,800","7,800","7,800","7,600","7,600","7,600","7,600","7,700","7,700","7,700","7,700","7,692","7,600","7,600","7,600","7,600","7,600","7,600","7,600","7,600"
24,          Chemical Manufacturing,"1,800","1,800","1,800","1,800","1,800","1,900","1,900","1,800","1,700","1,700","1,700","1,700","1,783","1,700","1,800","1,800","1,800","1,800","1,800","1,800","1,700","1,700","1,700","1,700","1,700","1,750","1,700","1,800","1,900","1,900","1,900","1,900","2,000","1,900","1,900","1,900","1,900","1,800","1,875","1,900","1,900","1,900","1,900","2,000","2,000","2,000","1,900","1,900","1,900","2,000","2,000","1,942","2,000","2,000","2,100","2,100","2,100","2,100","2,100","2,000","1,900","2,000","1,900","1,900","2,017","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,500","2,500","2,600","2,600","2,600","2,583","2,500","2,500","2,500","2,600","2,600","2,600","2,700","2,600","2,600","2,500","2,500","2,600","2,567","2,600","2,600","2,700","2,600","2,600","2,600","2,600","2,500","2,500","2,400","2,400","2,400","2,542","2,300","2,200","2,300","2,200","2,300","2,300","2,300","2,300","2,300","2,300","2,600","2,600","2,333","2,600","2,600","2,700","2,800","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,900","2,708","2,900","3,000","2,700","2,200","2,400","3,100","3,200","3,200","3,200","3,200","3,300","3,400","2,983","3,200","3,300","3,400","3,400","3,400","3,300","3,400","3,300","3,300","3,300","3,300","3,300","3,325","3,400","3,400","3,400","3,300","3,300","3,300","3,200","3,200","3,000","3,000","2,900","2,900","3,192","2,800","2,800","2,800","2,800","2,800","2,700","2,700","2,700","2,600","2,600","2,700","2,700","2,725","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600"
25,Service-Providing,"233,500","234,500","234,900","239,600","241,800","238,700","234,700","236,000","236,900","239,500","242,200","243,700","238,000","237,900","238,700","238,900","240,600","240,900","241,000","237,500","238,500","240,200","242,600","245,900","245,900","240,717","242,100","243,600","244,000","244,800","246,600","247,000","241,700","242,500","243,800","247,800","251,400","252,200","245,625","247,600","249,500","250,000","250,000","251,800","250,800","247,300","248,900","250,000","253,300","256,800","258,400","251,200","251,600","252,000","252,800","254,000","254,500","254,300","249,300","250,500","251,200","255,100","257,300","257,800","253,367","251,200","253,300","253,500","254,300","255,000","254,100","250,300","251,400","253,800","258,900","261,000","261,900","254,892","254,900","256,900","257,100","258,400","259,600","259,300","255,500","256,200","257,800","261,700","263,300","264,200","258,742","257,900","259,600","260,200","262,100","263,700","264,100","259,200","260,200","262,500","266,000","268,200","268,200","262,658","261,000","263,400","264,200","265,100","266,000","264,400","260,800","262,600","263,100","267,000","268,400","269,500","264,625","262,900","265,100","265,400","267,300","268,400","267,500","264,900","266,000","266,200","270,100","272,300","273,600","267,475","267,100","269,500","266,900","225,400","227,800","238,300","236,800","238,900","241,800","248,600","251,100","249,900","246,842","240,500","245,900","248,500","252,100","254,200","255,000","252,900","255,800","257,000","264,200","266,500","268,000","255,050","261,000","264,400","265,200","266,100","267,300","266,000","262,300","263,900","264,300","268,400","269,000","269,300","265,600","264,600","266,200","266,300","267,900","269,600","269,400","264,700","267,500","267,300","270,100","271,200","273,200","268,167","269,300","271,200","271,800","272,100","273,300","272,700","269,500","271,414"
26,    Private Service Providing,"190,900","191,300","191,600","193,700","194,300","193,700","193,400","193,600","193,600","194,700","196,500","198,200","193,792","193,100","193,400","193,400","195,200","195,700","195,300","196,400","196,600","196,900","197,900","200,300","201,600","196,317","198,200","199,000","199,400","200,300","201,700","202,300","201,200","201,600","201,400","204,000","206,900","208,000","202,000","203,800","205,100","205,400","205,600","206,900","206,100","206,800","207,800","207,500","209,400","212,500","214,100","207,583","207,900","207,700","208,400","209,400","209,900","209,700","208,800","208,600","207,900","210,000","211,700","212,400","209,367","206,100","207,200","207,500","208,100","208,100","207,600","209,200","209,200","209,000","212,600","214,300","215,000","209,492","208,500","209,900","209,700","211,300","211,800","211,300","211,900","212,200","212,300","214,700","215,800","216,500","212,158","210,900","211,900","212,400","214,200","215,600","216,700","215,400","215,800","216,300","218,900","220,200","220,700","215,750","214,400","215,900","216,600","217,200","217,800","217,200","217,100","218,200","216,900","219,400","220,400","222,000","217,758","215,900","217,100","217,500","219,500","220,200","220,000","220,800","221,000","220,000","222,100","224,300","225,800","220,350","219,800","221,500","218,900","179,000","183,000","194,600","196,500","196,500","198,300","204,600","206,800","205,800","202,108","196,900","201,900","204,200","207,700","209,500","210,600","211,500","212,600","211,400","218,500","220,300","221,800","210,575","215,600","218,300","218,700","219,600","220,000","219,600","219,000","219,300","218,500","221,200","221,500","222,200","219,458","217,800","218,900","218,500","220,200","221,500","221,600","220,900","221,800","220,600","222,600","223,200","225,200","221,067","221,600","222,700","222,800","223,600","224,400","224,300","224,500","223,414"
27,"      Trade, Transportation, and Utilities","51,900","51,500","51,500","52,800","52,800","52,700","52,700","52,500","52,500","53,200","54,700","55,800","52,883","53,100","52,600","52,700","53,400","53,400","53,600","53,900","54,000","53,700","54,200","56,400","57,200","54,017","55,000","54,000","53,800","54,300","54,800","54,900","55,000","54,800","54,700","55,300","58,300","58,900","55,317","56,100","55,800","55,400","55,500","55,900","56,000","56,300","56,300","55,900","56,500","59,400","60,300","56,617","57,200","56,400","56,200","56,300","56,600","56,700","56,900","56,900","56,700","57,400","59,400","60,300","57,250","57,400","57,000","56,600","56,600","56,800","56,900","57,600","57,400","57,100","58,300","60,000","60,600","57,692","57,800","57,300","57,000","57,200","57,600","57,200","57,900","58,100","58,000","59,100","60,500","61,200","58,242","58,600","57,600","57,400","58,000","58,100","58,000","58,200","58,400","58,000","59,200","60,900","61,200","58,633","58,900","58,100","57,700","57,500","57,500","57,100","57,600","57,800","57,200","57,900","59,500","60,100","58,075","57,400","56,800","56,400","56,600","56,600","56,500","56,900","56,900","56,300","57,100","58,700","59,400","57,133","56,500","56,000","55,300","46,600","46,900","50,600","51,900","52,100","52,600","54,500","56,300","56,800","53,008","54,600","54,500","54,600","54,500","54,600","54,700","55,000","55,100","54,800","57,600","58,600","59,400","55,667","56,900","57,200","56,900","57,000","56,800","56,900","57,200","56,900","56,700","57,700","58,300","59,100","57,300","57,100","56,600","56,200","56,300","56,400","56,400","56,000","56,100","55,800","56,500","57,300","57,900","56,550","56,200","56,000","55,900","56,300","56,000","56,500","56,300","56,171"
28,        Wholesale Trade,"11,700","12,000","12,100","13,000","12,900","12,700","12,500","12,200","12,000","12,100","12,300","12,200","12,308","12,000","12,100","12,300","12,700","12,600","12,600","12,700","12,600","12,600","12,400","12,400","12,300","12,442","12,300","12,300","12,400","12,500","12,600","12,700","12,600","12,600","12,500","12,300","12,400","12,500","12,475","12,300","12,400","12,500","12,500","12,600","12,600","12,600","12,600","12,400","12,400","12,600","12,700","12,517","12,500","12,400","12,500","12,400","12,500","12,400","12,300","12,300","12,100","12,200","12,200","12,300","12,342","12,000","12,000","12,000","12,000","12,000","12,000","12,100","12,100","12,000","12,200","12,300","12,300","12,083","12,200","12,300","12,200","12,300","12,500","12,400","12,500","12,600","12,600","12,600","12,700","12,800","12,475","12,500","12,500","12,500","12,700","12,700","12,800","12,800","12,800","12,700","12,700","12,700","12,600","12,667","12,500","12,600","12,500","12,500","12,500","12,500","12,600","12,600","12,500","12,500","12,500","12,600","12,533","12,200","12,400","12,300","12,500","12,600","12,600","12,700","12,600","12,500","12,400","12,400","12,400","12,467","12,300","12,400","12,300","11,400","11,600","11,700","11,900","12,000","11,900","12,100","12,200","12,300","12,008","11,900","12,000","12,200","12,200","12,200","12,300","12,400","12,500","12,400","12,600","12,600","12,600","12,325","12,400","12,600","12,600","12,600","12,600","12,600","12,500","12,300","12,300","12,300","12,400","12,300","12,458","12,100","12,000","12,000","12,000","12,000","12,000","11,600","11,700","11,600","11,700","11,600","11,600","11,825","11,500","11,500","11,500","11,600","11,500","11,700","11,500","11,543"
29,        Retail Trade,"35,000","34,300","34,200","34,600","34,700","34,700","34,800","34,900","35,100","35,800","37,100","38,100","35,275","35,800","35,200","35,100","35,300","35,300","35,500","35,600","35,800","35,600","36,300","38,300","39,100","36,075","37,100","36,100","35,700","36,200","36,500","36,500","36,600","36,400","36,400","37,200","40,100","40,400","37,100","38,100","37,600","37,200","37,200","37,500","37,600","37,800","37,800","37,600","38,200","40,800","41,400","38,233","38,700","38,000","37,800","38,000","38,100","38,300","38,600","38,600","38,600","39,200","41,200","42,000","38,925","39,500","39,000","38,700","38,600","38,800","38,900","39,400","39,300","39,200","40,200","41,700","42,200","39,625","39,600","39,100","38,900","39,000","39,100","38,800","39,300","39,500","39,400","40,400","41,600","42,000","39,725","40,000","39,100","38,900","39,200","39,300","39,100","39,300","39,500","39,200","40,300","41,900","42,100","39,825","40,000","39,200","38,900","38,700","38,700","38,300","38,700","38,900","38,400","39,200","40,600","41,000","39,217","38,800","38,100","37,800","37,800","37,700","37,600","37,900","38,000","37,500","38,500","39,900","40,400","38,333","37,800","37,400","36,900","29,500","29,500","32,900","34,100","34,100","34,700","36,200","37,600","37,800","34,875","36,200","36,000","35,900","35,900","36,000","35,800","36,000","36,000","35,800","37,000","37,600","38,100","36,358","36,200","36,200","35,900","36,200","36,000","36,100","36,400","36,400","36,200","37,200","37,500","38,100","36,533","36,700","36,300","36,000","36,000","36,000","36,100","36,100","36,200","36,000","36,400","37,100","37,600","36,375","36,300","36,200","36,100","36,400","36,200","36,400","36,400","36,286"
30,          Food and Beverage Retailers,"7,700","7,700","7,700","7,700","7,600","7,600","7,500","7,500","7,600","7,500","7,500","7,500","7,592","7,500","7,500","7,500","7,500","7,500","7,600","7,600","7,600","7,600","7,600","7,700","7,700","7,575","7,600","7,600","7,600","7,700","7,900","7,700","7,600","7,600","7,600","7,700","7,800","8,000","7,700","7,900","8,100","8,000","7,900","8,100","8,200","8,100","8,100","8,200","8,300","8,600","8,700","8,183","8,600","8,600","8,600","8,700","8,800","8,800","8,800","8,800","8,800","8,900","9,000","9,000","8,783","9,000","8,900","8,900","8,800","9,000","9,100","9,000","8,900","9,000","9,000","9,000","8,800","8,950","8,500","8,600","8,600","8,800","8,800","8,800","8,800","8,900","9,100","9,100","9,000","9,000","8,833","8,900","8,900","8,900","8,900","9,000","9,000","8,900","9,000","9,000","9,000","9,100","9,100","8,975","8,800","8,900","8,800","8,700","8,700","8,600","8,600","8,600","8,600","8,700","8,700","8,800","8,708","8,600","8,700","8,600","8,600","8,700","8,600","8,600","8,500","8,500","8,600","8,600","8,700","8,608","8,500","8,500","8,600","8,600","8,900","9,000","8,900","8,800","8,900","8,900","9,000","9,000","8,800","8,900","9,000","9,000","8,900","8,800","8,700","8,700","8,700","8,700","8,700","8,800","8,800","8,808","8,500","8,700","8,700","8,800","8,800","8,800","8,900","8,900","8,900","8,800","9,000","9,100","8,825","9,100","9,200","9,100","9,000","8,900","9,000","8,900","8,900","9,000","9,000","9,100","9,300","9,042","8,900","9,000","8,900","8,900","8,900","8,900","8,900","8,914"
32,          General Merchandise Retailers,"6,300","6,100","6,000","6,000","6,000","6,000","6,000","6,000","6,100","6,200","6,600","7,000","6,192","6,400","6,200","6,200","6,200","6,200","6,300","6,400","6,400","6,400","6,500","7,300","7,400","6,492","6,800","6,300","6,200","6,100","6,100","6,100","6,200","6,100","6,100","6,400","7,000","7,300","6,392","6,600","6,300","6,300","6,300","6,400","6,400","6,300","6,200","6,300","6,500","7,000","7,200","6,483","6,500","6,200","6,100","6,200","6,100","6,200","6,200","6,200","6,200","6,400","6,900","7,100","6,358","6,500","6,300","6,200","6,100","6,100","6,200","6,200","6,300","6,300","6,600","7,100","7,300","6,433","6,600","6,300","6,200","6,200","6,200","6,300","6,300","6,400","6,300","6,500","7,000","7,200","6,458","6,600","6,200","6,200","6,100","6,100","6,000","6,100","6,200","6,200","6,300","6,900","7,100","6,333","6,600","6,300","6,200","6,100","6,000","5,900","6,100","6,100","6,100","6,100","6,700","7,000","6,267","6,300","6,000","5,900","5,800","5,800","5,700","5,800","5,900","5,900","6,100","6,900","7,000","6,092","6,200","5,900","5,700","4,100","4,000","4,900","4,900","4,900","4,900","5,500","6,100","6,100","5,267","5,600","5,400","5,300","5,500","5,500","5,500","5,600","5,600","5,600","5,800","6,300","6,400","5,675","5,900","5,800","5,600","5,600","5,500","5,500","5,600","5,700","5,600","5,800","6,200","6,300","5,758","5,800","5,600","5,600","5,600","5,600","5,600","5,700","5,700","5,700","5,800","6,200","6,400","5,775","5,800","5,700","5,700","5,700","5,700","5,800","5,800","5,743"
33,"          Clothing, Clothing Accessories, Shoe, and Jewelry ","4,800","4,500","4,500","4,500","4,500","4,600","4,700","4,800","4,800","5,200","5,900","6,300","4,925","5,200","5,000","4,900","4,900","4,900","5,000","5,100","5,200","5,000","5,300","6,100","6,500","5,258","5,600","5,300","5,200","5,000","5,000","5,100","5,200","5,200","5,000","5,100","6,600","6,300","5,383","5,500","5,100","5,000","5,100","5,100","5,300","5,400","5,600","5,400","5,500","6,800","7,000","5,567","5,600","5,400","5,300","5,300","5,300","5,400","5,500","5,500","5,400","5,500","6,400","6,600","5,600","5,600","5,300","5,300","5,100","5,100","5,200","5,300","5,300","5,100","5,200","5,900","6,100","5,375","5,400","5,100","5,100","5,100","5,000","5,000","5,100","5,200","5,100","5,200","5,900","6,100","5,275","5,300","4,900","4,900","4,900","4,900","5,000","5,100","5,000","4,900","5,000","5,900","5,900","5,142","5,200","4,800","4,700","4,700","4,700","4,700","4,700","4,700","4,500","4,600","5,500","5,500","4,858","4,900","4,500","4,500","4,400","4,300","4,400","4,400","4,400","4,000","4,100","4,800","5,000","4,475","4,200","4,000","3,900","1,400","1,100","2,400","2,900","2,700","3,000","3,300","3,900","3,900","3,058","3,400","3,300","3,200","3,200","3,300","3,300","3,400","3,300","3,300","3,400","3,700","3,800","3,383","3,400","3,300","3,200","3,300","3,200","3,300","3,400","3,400","3,300","3,400","3,700","3,900","3,400","3,600","3,400","3,400","3,300","3,300","3,400","3,500","3,400","3,300","3,400","3,700","3,900","3,467","3,500","3,300","3,300","3,300","3,300","3,300","3,300","3,329"
35,"        Transportation, Warehousing, and Utilities","5,200","5,200","5,200","5,200","5,200","5,300","5,400","5,400","5,400","5,300","5,300","5,500","5,300","5,300","5,300","5,300","5,400","5,500","5,500","5,600","5,600","5,500","5,500","5,700","5,800","5,500","5,600","5,600","5,700","5,600","5,700","5,700","5,800","5,800","5,800","5,800","5,800","6,000","5,742","5,700","5,800","5,700","5,800","5,800","5,800","5,900","5,900","5,900","5,900","6,000","6,200","5,867","6,000","6,000","5,900","5,900","6,000","6,000","6,000","6,000","6,000","6,000","6,000","6,000","5,983","5,900","6,000","5,900","6,000","6,000","6,000","6,100","6,000","5,900","5,900","6,000","6,100","5,983","6,000","5,900","5,900","5,900","6,000","6,000","6,100","6,000","6,000","6,100","6,200","6,400","6,042","6,100","6,000","6,000","6,100","6,100","6,100","6,100","6,100","6,100","6,200","6,300","6,500","6,142","6,400","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,200","6,400","6,500","6,325","6,400","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,200","6,400","6,600","6,333","6,400","6,200","6,100","5,700","5,800","6,000","5,900","6,000","6,000","6,200","6,500","6,700","6,125","6,500","6,500","6,500","6,400","6,400","6,600","6,600","6,600","6,600","8,000","8,400","8,700","6,983","8,300","8,400","8,400","8,200","8,200","8,200","8,300","8,200","8,200","8,200","8,400","8,700","8,308","8,300","8,300","8,200","8,300","8,400","8,300","8,300","8,200","8,200","8,400","8,600","8,700","8,350","8,400","8,300","8,300","8,300","8,300","8,400","8,400","8,343"
